parental level of education,test preparation course,math score,reading score,writing score,gender_male,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,lunch_standard,total_score
bachelor's degree,none,0.72,0.6626506024096386,0.7111111111111111,0,1,0,0,0,1,0.6996336996336997
some college,completed,0.6900000000000001,0.8795180722891568,0.8666666666666667,0,0,1,0,0,1,0.8058608058608059
master's degree,none,0.9,0.9397590361445783,0.9222222222222223,0,1,0,0,0,1,0.9194139194139194
associate's degree,none,0.47000000000000003,0.4819277108433735,0.3777777777777778,1,0,0,0,0,0,0.4432234432234432
some college,none,0.76,0.7349397590361446,0.7222222222222222,1,0,1,0,0,1,0.73992673992674
associate's degree,none,0.71,0.7951807228915663,0.7555555555555555,0,1,0,0,0,1,0.7509157509157509
some college,completed,0.88,0.9397590361445783,0.9111111111111112,0,1,0,0,0,1,0.9084249084249084
some college,none,0.4,0.3132530120481928,0.32222222222222224,1,1,0,0,0,0,0.347985347985348
high school,completed,0.64,0.5662650602409639,0.6333333333333333,1,0,0,1,0,0,0.6153846153846154
high school,none,0.38,0.5180722891566265,0.4444444444444445,0,1,0,0,0,0,0.4432234432234432
associate's degree,none,0.58,0.4457831325301205,0.46666666666666673,1,0,1,0,0,1,0.5018315018315018
associate's degree,none,0.4,0.42168674698795183,0.3666666666666667,1,0,0,1,0,1,0.39560439560439564
high school,none,0.65,0.7710843373493976,0.7,0,1,0,0,0,1,0.7032967032967034
some college,completed,0.78,0.6626506024096386,0.6666666666666666,1,0,0,0,0,1,0.706959706959707
master's degree,none,0.5,0.4337349397590362,0.5333333333333333,0,0,0,0,0,1,0.4908424908424909
some high school,none,0.6900000000000001,0.6987951807228916,0.7555555555555555,0,0,1,0,0,1,0.7142857142857143
high school,none,0.88,0.8674698795180723,0.8444444444444444,1,0,1,0,0,1,0.8644688644688645
some high school,none,0.18,0.18072289156626506,0.2,0,1,0,0,0,0,0.18681318681318682
master's degree,completed,0.46,0.3012048192771085,0.4000000000000001,1,0,1,0,0,0,0.39194139194139194
associate's degree,none,0.54,0.49397590361445787,0.5666666666666667,0,0,1,0,0,0,0.5347985347985348
high school,none,0.66,0.6265060240963856,0.5888888888888889,1,0,0,1,0,1,0.6263736263736264
some college,completed,0.65,0.6987951807228916,0.6666666666666666,0,1,0,0,0,0,0.6703296703296704
some college,none,0.44,0.4457831325301205,0.4777777777777778,1,0,0,1,0,1,0.45421245421245426
some high school,none,0.6900000000000001,0.674698795180723,0.7,0,0,1,0,0,1,0.6886446886446886
bachelor's degree,completed,0.74,0.6506024096385543,0.7777777777777778,1,0,0,1,0,0,0.7252747252747253
master's degree,none,0.73,0.6867469879518073,0.6888888888888889,1,0,0,0,0,0,0.7032967032967034
some college,none,0.6900000000000001,0.4457831325301205,0.5,1,1,0,0,0,1,0.5531135531135531
bachelor's degree,none,0.67,0.6265060240963856,0.7222222222222222,0,0,1,0,0,1,0.673992673992674
high school,none,0.7000000000000001,0.6385542168674699,0.611111111111111,1,0,1,0,0,1,0.652014652014652
master's degree,none,0.62,0.6385542168674699,0.7222222222222222,0,0,0,1,0,1,0.6593406593406593
some college,none,0.6900000000000001,0.6867469879518073,0.7111111111111111,0,0,0,1,0,1,0.6959706959706959
some college,none,0.63,0.5783132530120483,0.5666666666666667,0,1,0,0,0,1,0.5934065934065934
master's degree,none,0.56,0.6626506024096386,0.611111111111111,0,0,0,0,1,0,0.6080586080586081
some college,none,0.4,0.3012048192771085,0.3111111111111111,1,0,0,1,0,1,0.34065934065934067
some college,none,0.97,0.8433734939759038,0.7999999999999999,1,0,0,0,1,1,0.8754578754578755
associate's degree,completed,0.81,0.7710843373493976,0.7666666666666666,1,0,0,0,1,1,0.7838827838827839
associate's degree,none,0.74,0.7710843373493976,0.8111111111111111,0,0,0,1,0,1,0.7728937728937729
some high school,none,0.5,0.5662650602409639,0.5444444444444444,0,0,0,1,0,0,0.5347985347985348
associate's degree,completed,0.75,0.8795180722891568,0.8666666666666667,0,0,0,1,0,0,0.8278388278388279
associate's degree,none,0.5700000000000001,0.4698795180722892,0.5222222222222221,1,1,0,0,0,0,0.5238095238095238
associate's degree,none,0.55,0.5301204819277109,0.4888888888888889,1,0,1,0,0,0,0.5238095238095238
associate's degree,none,0.58,0.674698795180723,0.6444444444444444,0,0,1,0,0,1,0.63003663003663
associate's degree,none,0.53,0.49397590361445787,0.611111111111111,0,1,0,0,0,1,0.5457875457875458
some college,completed,0.59,0.5783132530120483,0.6222222222222222,1,1,0,0,0,0,0.5970695970695971
associate's degree,none,0.5,0.4698795180722892,0.4888888888888889,0,0,0,0,1,0,0.4871794871794872
associate's degree,none,0.65,0.4457831325301205,0.5222222222222221,1,1,0,0,0,1,0.5457875457875458
associate's degree,completed,0.55,0.5783132530120483,0.5777777777777777,0,0,0,0,0,1,0.5677655677655677
high school,none,0.66,0.6506024096385543,0.7333333333333333,0,0,1,0,0,1,0.6813186813186813
associate's degree,completed,0.5700000000000001,0.6867469879518073,0.7333333333333333,0,0,0,1,0,0,0.6593406593406593
high school,completed,0.8200000000000001,0.8072289156626508,0.7999999999999999,1,0,1,0,0,1,0.8095238095238095
some college,none,0.53,0.45783132530120485,0.4222222222222222,1,0,0,0,1,1,0.4725274725274725
associate's degree,completed,0.77,0.6265060240963856,0.6444444444444444,1,0,0,0,1,0,0.684981684981685
some college,none,0.53,0.32530120481927716,0.35555555555555557,1,0,1,0,0,1,0.41025641025641024
high school,none,0.88,0.7349397590361446,0.7222222222222222,1,0,0,1,0,1,0.7838827838827839
some high school,completed,0.71,0.8072289156626508,0.8555555555555555,0,0,1,0,0,0,0.7875457875457875
high school,none,0.33,0.28915662650602414,0.3666666666666667,0,0,1,0,0,0,0.32967032967032966
associate's degree,completed,0.8200000000000001,0.819277108433735,0.8444444444444444,0,0,0,0,1,1,0.8278388278388279
associate's degree,none,0.52,0.45783132530120485,0.4333333333333334,1,0,0,1,0,1,0.4725274725274725
some college,completed,0.58,0.5060240963855422,0.5333333333333333,1,0,0,1,0,1,0.5421245421245422
some high school,none,0.0,0.0,0.0,0,0,1,0,0,0,0.0
bachelor's degree,completed,0.79,0.6867469879518073,0.6888888888888889,1,0,0,0,1,0,0.7252747252747253
some high school,none,0.39,0.2650602409638554,0.26666666666666666,1,0,0,0,0,0,0.31135531135531136
associate's degree,none,0.62,0.5301204819277109,0.5,1,0,0,0,0,0,0.5531135531135531
associate's degree,none,0.6900000000000001,0.7590361445783133,0.6777777777777778,0,0,1,0,0,1,0.706959706959707
some high school,none,0.59,0.49397590361445787,0.5444444444444444,0,0,0,1,0,1,0.5457875457875458
some high school,none,0.67,0.5662650602409639,0.5666666666666667,1,1,0,0,0,1,0.6043956043956044
some high school,none,0.45,0.24096385542168677,0.30000000000000004,1,0,0,1,0,0,0.336996336996337
some college,none,0.6,0.6626506024096386,0.7111111111111111,0,0,1,0,0,1,0.6556776556776557
associate's degree,none,0.61,0.49397590361445787,0.5111111111111111,1,1,0,0,0,0,0.5421245421245422
associate's degree,none,0.39,0.5662650602409639,0.5222222222222221,0,0,1,0,0,1,0.4871794871794872
some college,completed,0.58,0.5542168674698795,0.7,0,0,0,1,0,0,0.6117216117216118
some college,completed,0.63,0.45783132530120485,0.5888888888888889,1,0,0,1,0,1,0.5641025641025641
associate's degree,none,0.41000000000000003,0.40963855421686746,0.4222222222222222,0,0,0,0,0,0,0.4139194139194139
some high school,none,0.61,0.4819277108433735,0.5111111111111111,1,0,1,0,0,0,0.5384615384615384
some high school,none,0.49,0.3855421686746988,0.34444444444444444,1,0,1,0,0,1,0.41025641025641024
associate's degree,none,0.44,0.28915662650602414,0.3111111111111111,1,1,0,0,0,0,0.3516483516483517
some high school,none,0.3,0.10843373493975902,0.13333333333333336,1,0,0,0,1,1,0.18681318681318682
bachelor's degree,completed,0.8,0.7349397590361446,0.7888888888888889,1,0,0,0,0,1,0.7765567765567766
some high school,completed,0.61,0.6867469879518073,0.6888888888888889,0,0,0,1,0,1,0.6593406593406593
master's degree,none,0.62,0.6144578313253013,0.6444444444444444,0,0,0,0,1,1,0.6263736263736264
associate's degree,none,0.47000000000000003,0.3855421686746988,0.4444444444444445,0,1,0,0,0,1,0.4358974358974359
high school,none,0.49,0.33734939759036153,0.3888888888888889,1,1,0,0,0,0,0.41025641025641024
some college,completed,0.5,0.3614457831325302,0.4888888888888889,1,0,0,0,0,0,0.45421245421245426
associate's degree,none,0.72,0.5662650602409639,0.5888888888888889,1,0,0,0,1,1,0.63003663003663
high school,none,0.42,0.2650602409638554,0.26666666666666666,1,0,0,1,0,0,0.32234432234432236
some college,none,0.73,0.7590361445783133,0.7999999999999999,0,0,1,0,0,1,0.761904761904762
some college,none,0.76,0.7951807228915663,0.8666666666666667,0,0,1,0,0,0,0.8058608058608059
associate's degree,none,0.71,0.6506024096385543,0.7111111111111111,0,0,0,1,0,1,0.6923076923076923
some college,none,0.58,0.6385542168674699,0.6333333333333333,0,0,0,0,0,1,0.6153846153846154
some high school,none,0.73,0.8313253012048193,0.7999999999999999,0,0,0,1,0,1,0.7838827838827839
bachelor's degree,none,0.65,0.6626506024096386,0.7111111111111111,0,0,1,0,0,1,0.673992673992674
high school,none,0.27,0.20481927710843376,0.2888888888888889,1,0,1,0,0,0,0.25641025641025644
high school,none,0.71,0.746987951807229,0.6777777777777778,1,0,1,0,0,1,0.7106227106227107
associate's degree,completed,0.43,0.33734939759036153,0.4444444444444445,1,0,1,0,0,0,0.4065934065934066
some college,none,0.79,0.8313253012048193,0.9111111111111112,0,1,0,0,0,1,0.8424908424908425
associate's degree,completed,0.78,0.7710843373493976,0.7999999999999999,1,0,1,0,0,0,0.7838827838827839
some high school,completed,0.65,0.5903614457831325,0.5777777777777777,1,1,0,0,0,1,0.6080586080586081
some college,completed,0.63,0.6626506024096386,0.6666666666666666,0,0,0,0,1,1,0.652014652014652
some college,none,0.58,0.6024096385542169,0.5777777777777777,0,0,0,1,0,0,0.5860805860805861
bachelor's degree,none,0.65,0.6024096385542169,0.5777777777777777,0,0,0,1,0,1,0.6117216117216118
some college,none,0.79,0.6024096385542169,0.6333333333333333,1,1,0,0,0,1,0.6813186813186813
bachelor's degree,completed,0.68,0.6867469879518073,0.7111111111111111,1,0,0,1,0,1,0.6923076923076923
associate's degree,none,0.85,0.8915662650602411,0.8777777777777778,0,0,0,1,0,1,0.8717948717948718
high school,completed,0.6,0.32530120481927716,0.41111111111111115,1,1,0,0,0,1,0.45421245421245426
some college,completed,0.98,0.8313253012048193,0.8888888888888888,1,0,1,0,0,1,0.9047619047619048
some college,none,0.58,0.6024096385542169,0.6888888888888889,0,0,1,0,0,1,0.6227106227106227
master's degree,none,0.87,1.0,1.0,0,0,0,1,0,1,0.9523809523809524
associate's degree,completed,0.66,0.5542168674698795,0.6,1,0,0,0,1,1,0.6080586080586081
associate's degree,none,0.52,0.710843373493976,0.6666666666666666,0,1,0,0,0,0,0.6263736263736264
some high school,none,0.7000000000000001,0.5662650602409639,0.6888888888888889,0,1,0,0,0,1,0.6556776556776557
associate's degree,completed,0.77,0.8674698795180723,0.9777777777777779,0,0,0,1,0,0,0.8681318681318682
high school,none,0.62,0.45783132530120485,0.4333333333333334,1,0,1,0,0,1,0.5091575091575091
associate's degree,none,0.54,0.4337349397590362,0.41111111111111115,1,0,0,0,0,1,0.4652014652014652
some college,none,0.51,0.49397590361445787,0.4888888888888889,0,0,0,1,0,1,0.4981684981684982
bachelor's degree,completed,0.99,1.0,1.0,0,0,0,0,1,1,0.9963369963369965
high school,none,0.84,0.7228915662650603,0.7111111111111111,1,0,1,0,0,1,0.761904761904762
bachelor's degree,none,0.75,0.819277108433735,0.7999999999999999,0,1,0,0,0,0,0.7875457875457875
bachelor's degree,none,0.78,0.783132530120482,0.7666666666666666,0,0,0,1,0,1,0.7765567765567766
some high school,none,0.51,0.5542168674698795,0.5666666666666667,0,0,0,1,0,1,0.5421245421245422
some college,none,0.55,0.6265060240963856,0.611111111111111,0,0,1,0,0,1,0.5934065934065934
bachelor's degree,completed,0.79,0.9036144578313253,0.8777777777777778,0,0,1,0,0,1,0.8534798534798534
associate's degree,completed,0.91,0.8674698795180723,0.9111111111111112,1,1,0,0,0,1,0.8974358974358975
some college,completed,0.88,0.9156626506024098,0.9222222222222223,0,0,1,0,0,1,0.9047619047619048
high school,none,0.63,0.4819277108433735,0.5111111111111111,1,0,0,1,0,0,0.5457875457875458
some college,none,0.8300000000000001,0.7590361445783133,0.7,1,0,0,0,1,1,0.7655677655677656
high school,none,0.87,0.9397590361445783,0.8444444444444444,0,1,0,0,0,1,0.8827838827838828
some high school,none,0.72,0.6144578313253013,0.6333333333333333,1,1,0,0,0,1,0.6593406593406593
some college,completed,0.65,0.7228915662650603,0.7111111111111111,1,0,0,1,0,1,0.6923076923076923
master's degree,none,0.8200000000000001,0.783132530120482,0.7111111111111111,1,0,0,1,0,1,0.7728937728937729
bachelor's degree,none,0.51,0.3855421686746988,0.45555555555555555,0,0,0,0,0,1,0.45421245421245426
master's degree,none,0.89,0.8072289156626508,0.7999999999999999,1,0,0,1,0,1,0.8351648351648352
some high school,completed,0.53,0.24096385542168677,0.33333333333333337,1,0,1,0,0,0,0.3772893772893773
some college,completed,0.87,0.6867469879518073,0.6666666666666666,1,0,0,0,1,0,0.7472527472527473
some college,completed,0.75,0.7710843373493976,0.8222222222222222,0,0,1,0,0,1,0.7802197802197802
bachelor's degree,completed,0.74,0.746987951807229,0.7222222222222222,1,0,0,1,0,0,0.7362637362637363
bachelor's degree,none,0.58,0.45783132530120485,0.4222222222222222,1,0,1,0,0,1,0.4908424908424909
some high school,completed,0.51,0.4457831325301205,0.34444444444444444,1,1,0,0,0,1,0.4358974358974359
high school,none,0.7000000000000001,0.45783132530120485,0.5111111111111111,1,0,0,0,1,1,0.5641025641025641
associate's degree,none,0.59,0.5903614457831325,0.6333333333333333,0,0,1,0,0,1,0.6043956043956044
some college,completed,0.71,0.5301204819277109,0.6555555555555556,1,0,0,1,0,1,0.6373626373626374
some high school,none,0.76,0.6626506024096386,0.6777777777777778,0,0,0,1,0,1,0.7032967032967034
some college,none,0.59,0.5421686746987953,0.6,0,0,1,0,0,0,0.5787545787545788
some college,completed,0.42,0.45783132530120485,0.4888888888888889,0,0,0,0,1,0,0.45421245421245426
high school,none,0.5700000000000001,0.3132530120481928,0.41111111111111115,1,0,0,0,0,1,0.43956043956043955
some college,none,0.88,0.674698795180723,0.7555555555555555,1,0,0,1,0,1,0.7765567765567766
some college,none,0.22,0.2650602409638554,0.2555555555555556,0,0,1,0,0,0,0.24542124542124544
some high school,none,0.88,0.8072289156626508,0.7222222222222222,1,1,0,0,0,1,0.8058608058608059
associate's degree,none,0.73,0.6144578313253013,0.6222222222222222,1,0,1,0,0,0,0.6593406593406593
bachelor's degree,completed,0.68,0.6987951807228916,0.7888888888888889,0,0,0,1,0,1,0.7216117216117216
associate's degree,completed,1.0,1.0,0.9222222222222223,1,0,0,0,1,0,0.9743589743589743
some high school,completed,0.62,0.6024096385542169,0.6555555555555556,1,0,0,0,0,1,0.6263736263736264
bachelor's degree,none,0.77,0.6024096385542169,0.6444444444444444,1,0,0,0,0,1,0.6776556776556777
associate's degree,completed,0.59,0.6385542168674699,0.6222222222222222,0,1,0,0,0,1,0.6153846153846154
bachelor's degree,none,0.54,0.3855421686746988,0.41111111111111115,1,0,0,1,0,1,0.4505494505494506
some high school,none,0.62,0.6024096385542169,0.5666666666666667,1,0,0,1,0,1,0.5970695970695971
some college,completed,0.7000000000000001,0.8674698795180723,0.8666666666666667,0,0,1,0,0,1,0.8058608058608059
high school,completed,0.66,0.6867469879518073,0.7555555555555555,0,0,0,0,1,0,0.6996336996336997
some college,none,0.6,0.5180722891566265,0.5555555555555556,1,1,0,0,0,0,0.5604395604395604
associate's degree,completed,0.61,0.8313253012048193,0.8555555555555555,0,1,0,0,0,1,0.7582417582417582
associate's degree,none,0.66,0.5421686746987953,0.6,1,0,0,1,0,0,0.6043956043956044
associate's degree,completed,0.8200000000000001,0.7349397590361446,0.7111111111111111,1,1,0,0,0,0,0.7582417582417582
some college,completed,0.75,0.855421686746988,0.8333333333333334,0,0,0,0,1,0,0.8095238095238095
master's degree,none,0.49,0.4337349397590362,0.46666666666666673,1,1,0,0,0,0,0.4652014652014652
high school,none,0.52,0.4337349397590362,0.4333333333333334,1,0,1,0,0,1,0.4652014652014652
master's degree,none,0.81,0.9036144578313253,0.8999999999999999,0,0,0,0,1,1,0.8681318681318682
bachelor's degree,completed,0.96,1.0,1.0,0,0,1,0,0,1,0.9853479853479853
high school,completed,0.53,0.40963855421686746,0.45555555555555555,1,0,1,0,0,0,0.46886446886446886
master's degree,completed,0.58,0.710843373493976,0.7555555555555555,0,1,0,0,0,0,0.6776556776556777
high school,completed,0.68,0.7951807228915663,0.7555555555555555,0,1,0,0,0,1,0.73992673992674
some college,completed,0.67,0.6987951807228916,0.6666666666666666,0,0,1,0,0,0,0.6776556776556777
high school,completed,0.72,0.674698795180723,0.7111111111111111,1,0,0,0,0,1,0.7032967032967034
some high school,none,0.9400000000000001,0.855421686746988,0.7555555555555555,1,0,0,0,1,1,0.8534798534798534
some college,none,0.79,0.8313253012048193,0.7888888888888889,0,0,0,1,0,1,0.8021978021978022
associate's degree,none,0.63,0.6024096385542169,0.6666666666666666,0,0,1,0,0,1,0.6336996336996337
bachelor's degree,completed,0.43,0.40963855421686746,0.4888888888888889,0,0,1,0,0,0,0.4432234432234432
master's degree,completed,0.81,0.8915662650602411,0.8555555555555555,0,0,1,0,0,1,0.8498168498168498
high school,completed,0.46,0.4457831325301205,0.5333333333333333,0,1,0,0,0,0,0.4798534798534799
associate's degree,completed,0.71,0.7228915662650603,0.7444444444444445,0,0,1,0,0,1,0.7252747252747253
master's degree,completed,0.52,0.6385542168674699,0.5777777777777777,0,1,0,0,0,0,0.5750915750915752
some high school,completed,0.97,1.0,1.0,0,0,0,1,0,1,0.9890109890109889
master's degree,completed,0.62,0.6144578313253013,0.7222222222222222,1,0,1,0,0,0,0.652014652014652
some college,none,0.46,0.5662650602409639,0.6222222222222222,0,0,1,0,0,0,0.5457875457875458
high school,none,0.5,0.3975903614457832,0.41111111111111115,0,0,0,0,1,1,0.43956043956043955
associate's degree,none,0.65,0.6265060240963856,0.6666666666666666,0,0,0,1,0,1,0.6483516483516484
some high school,completed,0.45,0.42168674698795183,0.4333333333333334,1,0,1,0,0,0,0.4358974358974359
associate's degree,completed,0.65,0.6024096385542169,0.611111111111111,1,0,1,0,0,0,0.6227106227106227
high school,none,0.8,0.710843373493976,0.611111111111111,1,0,0,0,1,1,0.7106227106227107
some high school,completed,0.62,0.5903614457831325,0.6444444444444444,1,0,0,1,0,1,0.6190476190476191
some high school,none,0.48,0.42168674698795183,0.3888888888888889,1,1,0,0,0,0,0.43223443223443225
bachelor's degree,none,0.77,0.855421686746988,0.8555555555555555,0,0,1,0,0,1,0.8241758241758242
associate's degree,none,0.66,0.5783132530120483,0.6555555555555556,0,0,0,0,1,1,0.6336996336996337
some college,completed,0.76,0.7951807228915663,0.7666666666666666,1,0,0,1,0,1,0.7728937728937729
some high school,none,0.62,0.5662650602409639,0.6222222222222222,0,1,0,0,0,1,0.6043956043956044
some college,completed,0.77,0.5421686746987953,0.5777777777777777,1,0,0,1,0,1,0.6373626373626374
master's degree,completed,0.6900000000000001,0.8072289156626508,0.8333333333333334,0,0,1,0,0,1,0.7728937728937729
associate's degree,none,0.61,0.45783132530120485,0.46666666666666673,1,0,0,1,0,1,0.5164835164835165
some high school,completed,0.59,0.6265060240963856,0.611111111111111,1,0,1,0,0,0,0.6080586080586081
high school,none,0.55,0.4698795180722892,0.45555555555555555,1,0,0,0,1,0,0.4945054945054945
some college,none,0.45,0.4337349397590362,0.5,0,1,0,0,0,0,0.46153846153846156
bachelor's degree,none,0.78,0.746987951807229,0.7333333333333333,0,1,0,0,0,0,0.7545787545787546
associate's degree,completed,0.67,0.8072289156626508,0.8444444444444444,0,0,1,0,0,1,0.7692307692307693
some college,none,0.65,0.7710843373493976,0.7444444444444445,0,0,0,1,0,0,0.717948717948718
associate's degree,none,0.6900000000000001,0.7228915662650603,0.6555555555555556,1,0,1,0,0,1,0.6886446886446886
associate's degree,none,0.5700000000000001,0.6265060240963856,0.6444444444444444,0,1,0,0,0,1,0.6117216117216118
some college,none,0.59,0.28915662650602414,0.35555555555555557,1,0,1,0,0,1,0.4212454212454213
some high school,completed,0.74,0.6506024096385543,0.7555555555555555,1,0,0,1,0,1,0.717948717948718
bachelor's degree,none,0.8200000000000001,0.5421686746987953,0.5777777777777777,1,0,0,0,1,1,0.6556776556776557
high school,completed,0.81,0.7590361445783133,0.7333333333333333,1,0,0,0,1,1,0.7692307692307693
some college,none,0.74,0.7710843373493976,0.7333333333333333,0,1,0,0,0,0,0.7472527472527473
some college,none,0.58,0.5301204819277109,0.6222222222222222,0,1,0,0,0,0,0.5787545787545788
some high school,completed,0.8,0.746987951807229,0.7666666666666666,1,0,0,1,0,0,0.7728937728937729
some college,none,0.35000000000000003,0.13253012048192772,0.18888888888888888,1,0,1,0,0,0,0.23076923076923078
high school,none,0.42,0.5421686746987953,0.5555555555555556,0,0,1,0,0,0,0.5018315018315018
associate's degree,completed,0.6,0.40963855421686746,0.5111111111111111,1,0,1,0,0,0,0.5128205128205129
high school,completed,0.87,0.8915662650602411,0.7888888888888889,1,0,0,0,1,1,0.8498168498168498
some high school,completed,0.84,0.7951807228915663,0.7222222222222222,1,1,0,0,0,1,0.7875457875457875
associate's degree,completed,0.8300000000000001,0.8313253012048193,0.8666666666666667,0,0,0,0,1,0,0.8424908424908425
high school,none,0.34,0.3012048192771085,0.32222222222222224,0,0,1,0,0,0,0.32234432234432236
high school,none,0.66,0.7228915662650603,0.6666666666666666,1,1,0,0,0,0,0.6813186813186813
some high school,completed,0.61,0.4698795180722892,0.5111111111111111,1,1,0,0,0,1,0.5347985347985348
high school,completed,0.56,0.6144578313253013,0.7111111111111111,0,0,0,1,0,1,0.6263736263736264
associate's degree,none,0.87,0.819277108433735,0.7,1,1,0,0,0,1,0.7985347985347986
some high school,none,0.55,0.5783132530120483,0.5777777777777777,0,0,1,0,0,0,0.5677655677655677
some high school,none,0.86,0.7590361445783133,0.7222222222222222,1,0,0,1,0,1,0.7838827838827839
associate's degree,completed,0.52,0.5903614457831325,0.7,0,1,0,0,0,1,0.6007326007326007
master's degree,none,0.45,0.4698795180722892,0.4888888888888889,0,0,0,0,1,0,0.46886446886446886
some college,none,0.72,0.6626506024096386,0.6777777777777778,0,0,1,0,0,1,0.6886446886446886
high school,none,0.5700000000000001,0.3975903614457832,0.4888888888888889,1,0,0,1,0,1,0.4908424908424909
some high school,none,0.68,0.6626506024096386,0.6,1,0,0,0,0,0,0.6483516483516484
some college,completed,0.88,0.9397590361445783,0.9333333333333333,0,0,1,0,0,1,0.9157509157509157
some college,none,0.76,0.5662650602409639,0.6222222222222222,1,0,0,1,0,1,0.6556776556776557
associate's degree,none,0.46,0.3132530120481928,0.35555555555555557,1,0,1,0,0,1,0.380952380952381
bachelor's degree,none,0.67,0.8313253012048193,0.8111111111111111,0,1,0,0,0,1,0.7655677655677656
some high school,none,0.92,0.8433734939759038,0.7555555555555555,1,0,0,0,1,1,0.8424908424908425
bachelor's degree,completed,0.8300000000000001,0.783132530120482,0.8222222222222222,1,0,1,0,0,1,0.8131868131868132
associate's degree,none,0.8,0.6987951807228916,0.7444444444444445,1,0,0,1,0,1,0.7509157509157509
bachelor's degree,none,0.63,0.5903614457831325,0.6333333333333333,1,0,0,1,0,0,0.6190476190476191
some high school,completed,0.64,0.5180722891566265,0.7111111111111111,0,0,0,1,0,1,0.6263736263736264
some college,none,0.54,0.42168674698795183,0.45555555555555555,1,1,0,0,0,1,0.47619047619047616
associate's degree,none,0.84,0.7590361445783133,0.7777777777777778,1,0,1,0,0,1,0.7948717948717949
high school,completed,0.73,0.6144578313253013,0.6222222222222222,1,0,0,1,0,0,0.6593406593406593
bachelor's degree,none,0.8,0.7951807228915663,0.8111111111111111,0,0,0,0,1,1,0.8021978021978022
high school,none,0.56,0.42168674698795183,0.5,0,0,0,1,0,1,0.4981684981684982
some college,none,0.59,0.40963855421686746,0.3666666666666667,1,0,0,0,1,1,0.46153846153846156
some high school,none,0.75,0.6867469879518073,0.6555555555555556,1,0,0,1,0,1,0.6996336996336997
associate's degree,none,0.85,0.710843373493976,0.6777777777777778,1,0,1,0,0,1,0.7509157509157509
associate's degree,none,0.89,0.710843373493976,0.7111111111111111,1,0,0,0,1,1,0.7765567765567766
high school,completed,0.58,0.6385542168674699,0.6444444444444444,0,1,0,0,0,1,0.6190476190476191
